srcDcId,dstDcId,bandwidth,unitPrice
1,1,999999999,0
1,2,50000,0
1,3,50000,0
1,4,50000,0
1,5,50000,0
1,6,50000,0
1,7,50000,0
1,8,50000,0
1,9,50000,0
1,10,50000,0
2,2,999999999,0
2,3,50000,0
2,4,50000,0
2,5,50000,0
2,6,50000,0
2,7,50000,0
2,8,50000,0
2,9,50000,0
2,10,50000,0
3,3,999999999,0
3,4,50000,0
3,5,50000,0
3,6,50000,0
3,7,50000,0
3,8,50000,0
3,9,50000,0
3,10,50000,0
4,4,999999999,0
4,5,50000,0
4,6,50000,0
4,7,50000,0
4,8,50000,0
4,9,50000,0
4,10,50000,0
5,5,999999999,0
5,6,50000,0
5,7,50000,0
5,8,50000,0
5,9,50000,0
5,10,50000,0
6,6,999999999,0
6,7,50000,0
6,8,50000,0
6,9,50000,0
6,10,50000,0
7,7,999999999,0
7,8,50000,0
7,9,50000,0
7,10,50000,0
8,8,999999999,0
8,9,50000,0
8,10,50000,0
9,9,999999999,0
9,10,50000,0
10,10,999999999,0