  Parament Name,Parament
DcDistribution,"{""1"":{""us-west1"":0.02},""2"":{""us-west2"":0.02},""3"":{""us-west3"":0.02},""4"":{""us-west4"":0.02},""5"":{""us-central2"":0.02},""6"":{""us-central1"":0.18},""7"":{""us-east1"":0.18},""8"":{""us-east4"":0.18},""9"":{""us-east5"":0.18},""10"":{""us-south1"":0.18}}"
RequestPerNumMin,100000
RequestPerNumMax,100000
RequestTimeIntervalMin,1000000
RequestTimeIntervalMax,1000000
RequestTimes,10
ScheduleDelayLimitMin,999000
ScheduleDelayLimitMax,999000
RequestGroupNumMin,3
RequestGroupNumMax,5
GroupInstanceNumMin,1
GroupInstanceNumMax,1
GroupAccessDelayPercent,0.25
GroupAccessDelayMin,20
GroupAccessDelayMax,60
GroupEdgePercent,1
GroupEdgeIsDirected,0
GroupBwPercent,0.25
GroupBwMin,0
GroupBwMax,5
GroupDelayPercent,0.25
GroupDelayMin,20
GroupDelayMax,60
GroupRetryTimesMin,5
GroupRetryTimesMax,5
InstanceCpuNumMin,160
InstanceCpuNumMax,240
InstanceRamNumMin,320
InstanceRamNumMax,480
InstanceStorageNumMin,320
InstanceStorageNumMax,480
InstanceBwNumMin,320
InstanceBwNumMax,480
InstanceLifeTimeMin,-1
InstanceLifeTimeMax,-1
InstanceRetryTimesMin,0
InstanceRetryTimesMax,0
randomSeed,123456789